2020/04/19 15:26:01 [emerg] 18792#12108: host not found in upstream "myapp" in D:\Programming\loadblance\nginx-master/conf/nginx.conf:47
2020/04/19 15:27:00 [emerg] 24840#32596: unexpected "}" in D:\Programming\loadblance\nginx-master/conf/nginx.conf:93
2020/04/19 15:29:13 [emerg] 23884#6212: host not found in upstream "myapp" in D:\Programming\loadblance\nginx-master/conf/nginx.conf:47
2020/04/19 15:47:25 [emerg] 22612#23092: unknown directive "echo" in D:\Programming\loadblance\nginx-master/conf/nginx.conf:32
2020/04/19 15:47:43 [emerg] 30572#21348: unknown directive "echo" in D:\Programming\loadblance\nginx-master/conf/nginx.conf:32
2020/04/19 15:47:50 [emerg] 22376#9844: host not found in upstream "myapp" in D:\Programming\loadblance\nginx-master/conf/nginx.conf:31
2020/04/19 15:48:04 [emerg] 31828#28816: host not found in upstream "myapp" in D:\Programming\loadblance\nginx-master/conf/nginx.conf:31
2020/04/19 15:49:19 [emerg] 16776#18220: unexpected "}" in D:\Programming\loadblance\nginx-master/conf/nginx.conf:41
2020/04/19 15:49:32 [emerg] 32668#14228: host not found in upstream "myapp" in D:\Programming\loadblance\nginx-master/conf/nginx.conf:31
2020/04/19 15:49:45 [emerg] 31324#6348: unexpected "}" in D:\Programming\loadblance\nginx-master/conf/nginx.conf:41
2020/04/19 15:49:57 [emerg] 27136#24164: unexpected "}" in D:\Programming\loadblance\nginx-master/conf/nginx.conf:41
2020/04/19 15:50:51 [emerg] 31172#540: unexpected "}" in D:\Programming\loadblance\nginx-master/conf/nginx.conf:42
2020/04/19 15:50:57 [emerg] 25204#20520: unexpected "}" in D:\Programming\loadblance\nginx-master/conf/nginx.conf:42
2020/04/19 16:10:40 [error] 7760#2624: *22918 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9802/login", host: "localhost:9800"
2020/04/19 16:11:40 [error] 7760#2624: *23087 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9801/login", host: "localhost:9800"
2020/04/19 16:11:40 [error] 7760#2624: *23091 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9802/login", host: "localhost:9800"
2020/04/19 16:11:53 [error] 7760#2624: *23988 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9801/login", host: "localhost:9800"
2020/04/19 16:11:53 [error] 7760#2624: *23950 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "POST /login HTTP/1.1", upstream: "http://127.0.0.1:9802/login", host: "localhost:9800"
2020/04/19 16:12:12 [error] 7760#2624: *24763 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /user HTTP/1.1", upstream: "http://127.0.0.1:9801/user", host: "localhost:9800"
2020/04/19 16:12:12 [error] 7760#2624: *24768 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /user HTTP/1.1", upstream: "http://127.0.0.1:9802/user", host: "localhost:9800"
2020/04/19 16:12:25 [error] 7760#2624: *26989 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /user HTTP/1.1", upstream: "http://127.0.0.1:9801/user", host: "localhost:9800"
2020/04/19 16:12:27 [error] 7760#2624: *26989 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /user HTTP/1.1", upstream: "http://127.0.0.1:9802/user", host: "localhost:9800"
2020/04/19 16:12:38 [error] 7760#2624: *27159 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /user HTTP/1.1", upstream: "http://127.0.0.1:9801/user", host: "localhost:9800"
2020/04/19 16:12:40 [error] 7760#2624: *27516 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /user HTTP/1.1", upstream: "http://127.0.0.1:9802/user", host: "localhost:9800"
2020/04/19 16:12:51 [error] 7760#2624: *29425 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /user HTTP/1.1", upstream: "http://127.0.0.1:9801/user", host: "localhost:9800"
2020/04/19 16:13:38 [error] 7760#2624: *30007 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /user HTTP/1.1", upstream: "http://127.0.0.1:9802/user", host: "localhost:9800"
2020/04/19 16:13:40 [error] 7760#2624: *30007 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /user HTTP/1.1", upstream: "http://127.0.0.1:9801/user", host: "localhost:9800"
2020/04/19 16:13:51 [error] 7760#2624: *30306 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /user HTTP/1.1", upstream: "http://127.0.0.1:9802/user", host: "localhost:9800"
2020/04/19 16:14:01 [error] 7760#2624: *31067 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /user HTTP/1.1", upstream: "http://127.0.0.1:9801/user", host: "localhost:9800"
2020/04/19 16:14:02 [error] 7760#2624: *31071 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /user HTTP/1.1", upstream: "http://127.0.0.1:9801/user", host: "localhost:9800"
2020/04/19 16:14:03 [error] 7760#2624: *31074 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /user HTTP/1.1", upstream: "http://127.0.0.1:9801/user", host: "localhost:9800"
2020/04/19 16:14:03 [error] 7760#2624: *31078 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /user HTTP/1.1", upstream: "http://127.0.0.1:9801/user", host: "localhost:9800"
2020/04/19 16:14:04 [error] 7760#2624: *31083 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /user HTTP/1.1", upstream: "http://127.0.0.1:9802/user", host: "localhost:9800"
2020/04/19 16:14:16 [error] 7760#2624: *33400 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /user HTTP/1.1", upstream: "http://127.0.0.1:9801/user", host: "localhost:9800"
2020/04/19 16:14:17 [error] 7760#2624: *33593 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /user HTTP/1.1", upstream: "http://127.0.0.1:9802/user", host: "localhost:9800"
2020/04/19 16:14:29 [error] 7760#2624: *35627 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /user HTTP/1.1", upstream: "http://127.0.0.1:9801/user", host: "localhost:9800"
2020/04/19 16:14:51 [error] 7760#2624: *35649 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /user HTTP/1.1", upstream: "http://127.0.0.1:9802/user", host: "localhost:9800"
2020/04/19 16:14:51 [error] 7760#2624: *35654 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /user HTTP/1.1", upstream: "http://127.0.0.1:9801/user", host: "localhost:9800"
2020/04/19 16:15:20 [error] 7760#2624: *30007 connect() failed (10061: No connection could be made because the target machine actively refused it) while connecting to upstream, client: 127.0.0.1, server: localhost, request: "GET /user HTTP/1.1", upstream: "http://127.0.0.1:9801/user", host: "localhost:9800"
